scenario_id,sheet,trailer_id,trailer_name,variant,length,width,height,section_excel,section_mes,excel_total,mes_total,variance_pct,status,reason,likely_cause,accepted_reason
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.5,2.3,2.3,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,8106.316432,8316.11,2.588,ACCEPTED,,EXTRA_IN_MES 1.2MM GALV PLATE (+449.52),[DATA] MES prices 1.2MM GALV PLATE R449.52 where Excel prices 1MM GALV PLATE R239.72.
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.5,2.3,2.3,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3129.9508,3129.75,0.006,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.5,2.3,2.3,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.5,2.3,2.3,REFLEXITE TAPE,REFLEXITE TAPE,239.4,239.4,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,FRONT,FRONT,4852.924509,3676.99,24.231,ACCEPTED,,QTY_DIFF PU (-1102.61) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,SRD,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,DRD,DRD,5113.158748,4927.59,3.629,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-120.00),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5513.52626,5503.48,0.182,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,SIDES,SIDES,21276.649387,15721.81,26.108,ACCEPTED,,BOTH PU (-5015.98) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,ROOF,ROOF,10404.316032,7227.44,30.534,ACCEPTED,,BOTH PU (-3176.79) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,FLOOR,FLOOR,18010.176165,14833.39,17.639,ACCEPTED,,BOTH PU (-3176.79) [ZERO_FORMULA],"[MES] chiller PU insulation lines carry a literal x0 quantity formula (2.44*1.22*0*2, 1.22*2.44*0*(length+{Waste})/1.22): PU prices at R0 on FRONT/SIDES/ROOF/FLOOR (ZERO_FORMULA); the icecream/freezer bodies use {PANEL PU} tokens and price live. SIDES/ROOF/FLOOR skins also hard-code both roof and floor deductions where Burt's cells deduct only the roof under PU."
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,ALUMINIUM,ALUMINIUM,7815.491,7815.49,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,8106.316432,8316.11,2.588,ACCEPTED,,EXTRA_IN_MES 1.2MM GALV PLATE (+449.52),[DATA] MES prices 1.2MM GALV PLATE R449.52 where Excel prices 1MM GALV PLATE R239.72.
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3129.9508,3129.75,0.006,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.5~W2.3~H2.3~all_pu,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,all_pu,5.5,2.3,2.3,REFLEXITE TAPE,REFLEXITE TAPE,239.4,239.4,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,FRONT,FRONT,4250.996789,4266.89,0.374,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,SRD,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,DRD,DRD,4550.659701,4430.76,2.635,ACCEPTED,,GROUP_DIFF 130*62MM TAPPING BLOCKS ~ 2 MES line(s) (-120.00),"[DATA] 130*62MM TAPPING BLOCKS: Excel 2 x R234 per size (R936 a double door) vs MES 6 x R68 per size (R816): R60 per size, 1-3 % of the door section."
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,DRD DOOR FITTINGS,DRD DOOR FITTINGS,5450.13694,5450.14,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,SIDES,SIDES,19859.164444,19828.58,0.154,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,ROOF,ROOF,9754.071503,9753.98,0.001,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,FLOOR,FLOOR,17777.864537,17777.86,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,ALUMINIUM,ALUMINIUM,8135.261,8135.26,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,8252.116432,8461.91,2.542,ACCEPTED,,EXTRA_IN_MES 1.2MM GALV PLATE (+449.52),[DATA] MES prices 1.2MM GALV PLATE R449.52 where Excel prices 1MM GALV PLATE R239.72.
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,3129.9508,3129.75,0.006,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_5.5_CHILLER_AND_2.~L5.8~W2.3~H2.3~as_sheet,UP TO 5.5 CHILLER AND 2.3 WIDE,26,CHILLER MEDIUM,as_sheet,5.8,2.3,2.3,REFLEXITE TAPE,REFLEXITE TAPE,250.2,250.2,0.0,PASS,,,
